Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
0.43316634735994264,0.33688231520920886,0.7202175334382379,0.6203870289535681,0.6342554715853647,0.5170449404483797,0.38728285803264767,0
0.43994849330746527,0.3177242115573931,0.7567270356916358,0.557890414498416,0.7364170093942077,0.4680241532744534,0.36899672750988,1
0.6014078874797157,0.15668474164340568,0.787793118004532,0.6982294094404984,0.5049189362536058,0.6986585723492599,0.6536923840289733,1
0.4785340852834793,0.2689864526117429,0.18783256343420857,0.2997181646875965,0.6586488124665776,0.9071336668648011,0.46057184396936995,0
0.7387942790260154,0.42165417970031815,0.5065278969284276,0.6869654770556887,0.9515296804505522,0.18553602617066534,0.8358566112767323,1
0.3611630205170928,0.298869071688642,0.4569010412570533,0.11656616663792488,0.5712712693205176,0.8185844801799351,0.1060005285356635,0
0.4222500012111836,0.8557145480110774,0.6648330214361459,0.06151785046145314,0.3133258489019415,0.5635092272372647,0.35402766922784945,1
0.5011582841796363,0.18075735789146985,0.6293273734399873,0.4853185913222478,0.4126668127531083,0.533047894013628,0.19204404225546734,0
0.6175568995616234,0.30516540613484394,0.49075683503402684,0.7430648537674208,0.6807241270585038,0.27767618418126266,0.9118951074179751,1
0.3969044747626759,0.38814070308627824,0.6362167141175142,0.6733312506480231,0.6411414093739636,0.5333711518067975,0.5439976135380618,1
0.40033383428550484,0.5449468238003984,0.3029115262864778,0.3173767828567559,0.5059640881954334,0.663547188107698,0.28168179800188314,0
0.40639591277015646,0.5825217030968594,0.6569002529972024,0.6201540359361564,0.6829993755028096,0.4457984582884359,0.5288386353955234,1
0.2879975845443589,0.887131057975957,0.4601428042064567,0.35190439145665625,0.6254849427540372,0.3713765574671378,0.047138209329926684,1
0.019700703945433107,0.37960007336693663,0.7685918085790314,0.4809178745358811,0.541526019571361,0.5694404957124773,0.9870376415008104,0
0.2616754323813993,0.488986638289835,0.478561971440975,0.7483185649873112,0.46492547051823413,0.6523153522127654,0.7281998083475816,0
0.7711204384350655,0.21682161914331338,0.7028374078615466,0.5720955653223879,0.8381207556219028,0.14754661105615946,0.732521453772598,1
0.5311960041126189,0.5448682881810478,0.3759137063179231,0.5528495118760357,0.28109699660678433,0.561981258743479,0.4796196368046983,0
0.6020548457250338,0.4990437233673192,0.1557582157482405,0.37591558967987293,0.7206130336257648,0.7124615403522169,0.5192070615547552,0
0.5896325238074367,0.2861891406284191,0.5253248576471474,0.6951236401758303,0.48217042563525375,0.23367120192736668,0.48408592170230375,1
0.4051917010967375,0.5515640396105219,0.5173150966008361,0.5041464476229873,0.7193317007753749,0.6035123700268614,0.5998578058939881,0
0.005008737456227208,0.6960812626876136,0.7198216758955603,0.6486585787276873,0.6299696955029075,0.7648210607560391,0.6208102154430856,0
0.3511988258431822,0.8594643505315496,0.40928644366958694,0.6860356321500564,0.39518321091435343,0.4405738077280894,0.7036157834832555,0
0.8604894053665317,0.4136399156652135,0.18407406221867945,0.49696582027872516,0.5070788607823591,0.6158425152407121,0.4496185653160607,1
0.4584748990610076,0.9228937952097571,0.2538638033982861,0.4384551164768169,0.4034740066941474,0.4321546837087568,0.6573852580730042,1
0.7399542202697447,0.43404127569983153,0.37573717965628234,0.520935927344175,0.2249748569373521,0.4815448791749448,0.4171404174004817,0
0.2406477938910927,0.36492804939473894,0.8085830106151504,0.4859182365426507,0.4885071120148251,0.5436911842619123,0.3884709228488234,0
0.2937639594032655,0.6088555817328819,0.2868605511014405,0.4576099580785274,0.7902301160953278,0.9226574280622024,0.47581342119214237,0
0.3227781144673836,0.27218814801338265,0.6622541379706678,0.26723846047097416,0.4937046028398131,0.7202548499316606,0.2453491640107155,0
0.9898217705886673,0.30846942202484645,0.37344610261660216,0.4883984551591893,0.414440983353185,0.6486937639818321,0.6402896074134897,1
0.6844368068995546,0.15677359074676595,0.29850667188492697,0.2976803433639842,0.6565306970704872,0.4741618590863023,0.32633051254321066,1
0.08987283676250712,0.4942908267287959,0.5001729621216049,0.637742792232806,0.3332997002274531,0.8162895298911536,0.5693325311969332,0
0.5787890813337265,0.24470574216214525,0.6963281784365737,0.7735646167891076,0.08429256937047208,0.31755235200436094,0.4349931041752688,0
0.7382951402940335,0.264502763531725,0.4793230980303437,0.19285467245939666,0.7363484341284222,0.4377079281569177,0.611269636144887,1
0.7182334964683537,0.24952182077566026,0.5711060470952092,0.49728409339911384,0.3032819840651025,0.6585113193472545,0.4557872842782256,0
0.9577522730833465,0.7529955839174698,0.27731812951845025,0.2886053907155002,0.6233271128805796,0.6070127433526522,0.5438304640457048,1
0.4169013600733602,0.4127404208711798,0.7847680844659553,0.4859350280090929,0.6094718925843339,0.47099133125912607,0.44465523710316013,1
0.4192516583490763,0.6888881541364501,0.5687211922636959,0.3587316456026403,0.6677151858839447,0.3591111721891021,0.2500490060554347,1
0.16430481008342523,0.5357805997178473,0.9229120963804862,0.2036737199214872,0.5136025212060605,0.49509009781614816,0.41850518615011933,1
0.2765041572608956,0.2477046514515691,0.3395889473464374,0.41352609765449083,0.22969373120435813,0.6964057784737452,0.1213541393126571,0
0.7138550142862914,0.5005014253792257,0.5985294907116974,0.5936201061784199,0.3693344073443426,0.5261651585613799,0.6651909503109257,0
0.3954970744382704,0.8678309479168668,0.6306465110566029,0.3700065393358488,0.37134449183362683,0.18536317290355542,0.6629744007206002,1
0.4226320869127497,0.5231610093079424,0.5271476799948145,0.29104605140159623,0.8517865065435655,0.2508972923228588,0.8818740053590801,0
0.47346449980733707,0.5025333220202364,0.4523882153051279,0.461515471830966,0.4405286736798418,0.6297862786611474,0.29540817926440954,0
0.504859372361137,0.3182687711050411,0.4819311104191132,0.6555843664714756,0.639425023866455,0.6619236702131207,0.6500279360175356,0
0.7621691363738161,0.2820417559651489,0.2276571602004127,0.7021984699822907,0.5458133382483028,0.4446508918922666,0.4086461951259105,1
0.27379217699861536,0.4187820501974475,0.7257122434446756,0.7386314541034902,0.4074188885866082,0.3907202403509933,0.4295781747919954,0
0.2660653996913302,0.24138374812779123,0.38956611513713224,0.36213726014526176,0.7955768814554601,0.9911818171380316,0.3353167989150434,0
0.16898571272663665,0.5608739268128966,0.7583628300760996,0.6593108749979759,0.45965519816635186,0.5341064215748075,0.6657102180313565,0
0.2866149865445446,0.7237564514781871,0.65942218013899,0.5935362447855622,0.5086989614095839,0.3821529298716712,0.699120434536084,0
0.6298621085478464,0.6161908711338395,0.586043959843709,0.3589002427951495,0.7341852075609793,0.2320465059457117,0.744303175379608,1
0.5376860806216249,0.3323306430538101,0.027272935989778646,0.3967996604864891,0.7105655663169308,0.9648915784028615,0.4002348003879417,0
0.5210257341879442,0.587372865909326,0.24843447184979073,0.4415462829955212,0.5767922500509783,0.7604543237602055,0.45727159074654666,0
0.4145965399363617,0.8321831913987157,0.37366327200656796,0.44971828758563087,0.43152063975385613,0.46612355560697366,0.5701710996443161,0
0.2805747194474163,0.4463934438844268,0.7935789666780593,0.0476526597655047,0.46270061829965276,0.5741598945665882,0.24037022814638337,1
0.31478259346797405,0.565907394957305,0.6381195864745889,0.5655244682792976,0.5221450440515517,0.4902406839101453,0.5232171677619847,1
0.6456386299459147,0.663441546296321,0.17247106017862007,0.5864721728029764,0.31190801178280414,0.5460495657360656,0.5199405399843383,0
0.5046035793149359,0.5732427201066945,0.4873830128580593,0.42624856927025334,0.5319908683970958,0.4264731712006506,0.6052744728178081,0
0.24752939725614564,0.6062953226550186,0.5264411154469542,0.669260498273645,0.3090797960643604,0.7953588397679051,0.49876165852757054,0
0.3337098356848413,0.5937387774915672,0.37913408980650987,0.4932570522141489,0.3196895877225099,0.7755250730614948,0.5902422462615762,0
0.7335928271690593,0.619876293922583,0.4892346482263592,0.5663604498372068,0.4420401705896781,0.3917894788721687,0.6168584866404296,1
0.6437882556724236,0.4258302310433668,0.2271372096335933,0.5319691814564331,0.11581540261867435,0.7063093713594699,0.46482337078131175,0
0.2316924616307235,0.4926578639144168,0.6236136223597212,0.6653103973999519,0.49940002835708536,0.61986408216435,0.7592897050965209,0
0.18230020225858096,0.5608939676786194,0.702116424346485,0.7017971735519792,0.39438197837670375,0.42016907859334857,0.9868805417033868,0
0.6894622047502732,0.3717750101800201,0.5803383857974087,0.99096217934727,0.23457094580555657,0.2183651019851366,0.4997586650885118,0
0.48937485903246625,0.4949308166538215,0.3025459560096642,0.574822180737667,0.4667376389174331,0.8564344120544359,0.3238535579419971,0
0.9490309000677344,0.5818488811240882,0.21888557803186148,0.5966714100344581,0.43474344675770904,0.5960830570120249,0.42541775577902874,1
0.1734099803823989,0.6335164722097814,0.8142827271683586,0.599286528670698,0.4477381582653046,0.35240787861338924,0.785685282066453,0
0.284642729774809,0.6616924004642226,0.4175910204781167,0.549463517901654,0.3979984009396407,0.21981365993698218,0.49623452215105435,1
0.6036128536979057,0.3949419548946933,0.5356872471209682,0.8710224367810291,0.3559040173743254,0.23334550609961302,0.5979219034675624,1
0.8344015910380465,0.38240518561632036,0.013951705121005298,0.19634810949785825,0.8127390110847932,0.5497903947802812,0.49801788613319353,0
0.3804959431489666,0.3742168640635881,0.3425090419213832,0.37653653870506004,0.9076187987004702,0.6490532208583457,0.8891747598155288,0
0.3898324933300248,0.5308809542924522,0.44353466575165007,0.21900428469546865,0.34926865109374905,0.49168160463554017,0.20464212822373623,0
0.6774984576535829,0.366149200716285,0.5280226213490073,0.5297960881401644,0.8521823862631176,0.20876330569967225,0.7201955349611349,1
0.45123808066383597,0.5050837265699021,0.32007271664824266,0.5074109242856125,0.5334921470675459,0.6577177586261425,0.3720516744261708,0
0.605571246332103,0.4325444884900846,0.5264334960678373,0.544323859440453,0.32057575160607,0.594868218318196,0.5706340151472534,0
0.631692097898793,0.23112247193872704,0.7685481222349422,0.5561552608998018,0.4244693398305942,0.7057971618181208,0.4847146330096891,1
0.8262479065498397,0.10630527023970104,0.1938161198062976,0.059735931141876086,0.8364209421674885,0.653096302209282,0.4780215239041976,1
0.585496055102096,0.5134646752921712,0.41524830832171644,0.5343588214003337,0.46054402045603077,0.34071227526599246,0.4584093283739695,1
0.4633134945006816,0.5063419972940778,0.49462485462005545,0.5601724757876478,0.6512982055705899,0.5023453167003946,0.2767706157943296,1
0.6337410777148145,0.43125344321048653,0.5334872533455504,0.7208732859616722,0.5833003583751221,0.5909990150465833,0.3952212598328772,1
0.5390908082083345,0.3423624646776578,0.6459760618611788,0.47970760527795037,0.3983646573897494,0.6905925469110806,0.5660287376954918,1
0.32240936221018557,0.5221877894541542,0.7346023796072433,0.5806088469883783,0.4613550282790331,0.46288987471899895,0.5222553636240992,0
0.4796337062621424,0.6059976904250192,0.4790699553236064,0.5195925983829824,0.6007281855111023,0.5755157292610563,0.46962687053018,0
0.6260737577855876,0.7513671094354128,0.24301783627946377,0.3415085902952489,0.3758370966660616,0.5530603941774279,0.45982299358889295,1
0.7446461595666561,0.4999546543426774,0.4430601164431341,0.5026784019389736,0.6869961381550871,0.36600214521109214,0.710466479247364,1
0.593749768513872,0.4465702251622977,0.4790080980774051,0.1754220241865198,0.6487993659708519,0.38850525775727807,0.5279662263405985,1
0.6760818435438573,0.6772244894472138,0.4567123680988011,0.756994053203482,0.32931146631559455,0.31831378798130705,0.5278024814311976,1
0.3151759622784904,0.6621236632807702,0.7508874968600601,0.6030194791365803,0.6459261379590728,0.2804707087788906,0.8070778877245539,0
0.27227336666643004,0.47149666211603336,0.7944863766808132,0.8516598247842648,0.9186934950197477,0.17468233232242103,0.30787507058522157,1
0.8806369442301751,0.5765020019323914,0.039214276276412496,0.24115047873272172,0.8974279490121475,0.4206496503345297,0.6278096275570019,0
0.5134546571872372,0.31137164126534594,0.2223774513966788,0.4266223092009324,0.7170590494620422,0.7864851131486451,0.5767905939415362,0
0.6502441568250164,0.3063108075120925,0.7773118759653541,0.7294592522244985,0.13355644189909732,0.41924392025235097,0.6295203767796285,0
0.26295768237737605,0.561577485066241,0.7669920899236723,0.2312727686571227,0.6426825138691441,0.42372127901208306,0.2912729665157443,0
0.7179577928134059,0.37193666188617713,0.41191170485557616,0.4018582149793965,0.48748726135021453,0.4873176888614508,0.678641268201946,1
0.568745202529064,0.6515472681047342,0.42924325055117235,0.37445456157136114,0.38224202748408226,0.6036104079846858,0.5561154862518908,0
0.24594931617162835,0.5127634634135629,0.6227884443399123,0.34812093308046865,0.8263650353519929,0.4914193504391514,0.6883820495757568,0
0.48624055920008,0.6031695736297814,0.4422373225627475,0.5759617582199535,0.5140144641709399,0.5230440636858237,0.5158009351487394,0
0.417487835772911,0.5439213778217797,0.3525494230905788,0.4931362074483505,0.47333592983824146,0.7854448365458202,0.5203914737193427,0
0.32642058026278,0.6166810567024221,0.7084755831696854,0.18736792330251292,0.49800765734433255,0.5223683568714915,0.25028312913120115,1
0.5173393882978614,0.567690009429499,0.17398062880210308,0.28337836422262125,0.7412634331860262,0.7345809218434998,0.4737007147390354,0
0.2651271197907013,0.6918882129038009,0.5544959743274591,0.43729148372673154,0.662625187543299,0.3831876165623011,0.2390167077366933,1
0.643897327095893,0.4515569691235144,0.512211363007718,0.6328602405631842,0.8209217968049687,0.1544876262119783,0.6200675757894493,1
0.2990375030423789,0.708790074918206,0.6032539863143489,0.5740578746110548,0.6739464348832627,0.34319088811483667,0.3643573348788853,1
0.5742985316036259,0.5934371834508223,0.6880165015976245,0.4240455184749867,0.5613316691609067,0.5135831456826888,0.24365218321557114,1
0.8223322707534303,0.4723391009386858,0.5054419804563799,0.37187664688539035,0.5833751705544971,0.4354362444099355,0.6795872225387843,1
0.27959426163766765,0.5149243677915043,0.7863941170840703,0.3058288243733182,0.5133135293049861,0.48109903483735134,0.34422866964450605,1
0.7435167620369236,0.7816317793742134,0.28949023334907537,0.4991193863319344,0.37179329272405315,0.4969584956086636,0.6499701026324192,0
0.15385345608618528,0.40651535811039446,0.6749367801823238,0.516901383895877,0.4356073715626646,0.4981611513614135,0.8697075136669928,0
0.5623314190910006,0.6327441369218982,0.4945314019873803,0.23590926278175783,0.31583184804945674,0.42786659007700495,0.46216487040279175,1
0.5219132552692912,0.4785482675634456,0.4947117047099143,0.7751568283765048,0.6744755669050903,0.12672811070067774,0.7568380392724656,1
0.5596186935903267,0.4322352842101502,0.47642074294555636,0.44803862076156553,0.6797162542723181,0.48437666101495536,0.5570737732571629,1
0.543352462282207,0.40498258635717016,0.5330521244150787,0.7892308303817623,0.48930072032672534,0.6546749673185572,0.6883928821710525,1
0.28026073085837777,0.7276594446283796,0.23623789974329562,0.36411624749229143,0.13698006869457013,0.8680872282112746,0.683448255134971,0
0.5094250270286288,0.5269974994415404,0.4696599606668458,0.6441538399747588,0.5986335327481934,0.4759956436780613,0.10421223471952401,1
0.5269351091757284,0.6736883404393904,0.6963955943091064,0.7505217754966458,0.3488118937864022,0.2953474814074267,0.5216580009299637,0
0.4411089321598095,0.3568474687017034,0.6150514401285614,0.5468858158904925,0.8842589864796873,0.5125076192761662,0.1945334066490163,1
0.3396247750018456,0.6523997400748964,0.41876486719471834,0.3688514105280384,0.24792404823618278,0.6682259632971825,0.5597554955276152,0
0.3497517777400059,0.42056370388446807,0.6116694153155448,0.2840068002606662,0.8977491955069232,0.4244376582055298,0.7603908996878214,0
0.8649354087506004,0.5454673981158301,0.3603911023568559,0.04194058317326804,0.6483627868904316,0.6671822638235728,0.8018091500096901,1
0.6420775969585937,0.23667030252501225,0.5693448604285993,0.5392431127332584,0.6118054750646824,0.2487422719407405,0.5950832248695792,1
0.5324884776948755,0.5916971721415639,0.35109288731521726,0.5061587506036626,0.2813989099650759,0.4513348056392466,0.5056011191149173,1
0.6169911578153645,0.41814329832292396,0.6906958634772556,0.2953896188343315,0.339775799058478,0.7699417275794963,0.5032322408078456,1
0.6186005850840984,0.44195485028413195,0.5096111332669582,0.7731381712160006,0.3058817619491876,0.28001666634535693,0.5545235176438963,1
0.45751815322180417,0.7205205619029865,0.6578518317652191,0.7345427168436622,0.5697570603279246,0.3514354966483665,0.6904323992783282,0
0.05072582050947305,0.5191645266376735,0.9219788136742697,0.20564609812847007,0.5810295708393505,0.3853484099628249,0.3745190452562276,1
0.41136621857409583,0.2960463599088825,0.05429517111765286,0.3516556636920958,0.7763135263540375,0.9886417000882632,0.7698346408723198,0
0.5621972756907502,0.46001388522899644,0.5829604250323113,0.028753588043257616,0.8888684972759493,0.1958778256653217,0.38136023357798915,1
0.4718706230035721,0.5830246735822758,0.45489887059101897,0.5445768397307137,0.47983521834067044,0.6515788173746946,0.46026674375810506,1
0.18999788619892954,0.3538866427941006,0.7687735268566518,0.6562853659343986,0.3765350793169313,0.46713515695361196,0.7863884409965665,0
0.4553722249770866,0.6194327798358956,0.14252399912447938,0.456563692847245,0.24613193414978435,0.6818172606212738,0.40824294896332847,0
0.5076140154170922,0.29039548895172373,0.6673523139221884,0.48781845712603755,0.5646965722532742,0.643137170186609,0.4548605052579314,1
0.6556834919288888,0.6297511150675121,0.5934048172430083,0.4429795686872433,0.48105059565693753,0.32098141776534705,0.7318439114624826,1
0.4540890624702688,0.49233808866348594,0.699892863917623,0.43515349894543387,0.6335351286694338,0.27655287689714614,0.7777983668754631,0
0.22236661952899078,0.7622124462065352,0.590243604843291,0.36069754928968056,0.731252935637186,0.3927525086598698,0.21488168276750153,1
0.6366201027617423,0.6246497322734155,0.44014935645693953,0.5595037312184972,0.46028452888444144,0.23801654783897735,0.5679586668624852,0
0.5035285719532696,0.3084364843288143,0.4608150671219383,0.4270446303523313,0.3288796968957296,0.5634876414959732,0.2239630301345864,0
0.3712014952178112,0.487152171024372,0.23316702851231857,0.47030033853516523,0.26798063864070987,0.6474779413557828,0.29926830527929216,0
0.8991892235762649,0.2966675037765979,0.5876814601813078,0.8688157695435205,0.1346138154560974,0.21835363208354644,0.4743755256438927,0
0.883500340314473,0.4194496976154214,0.35043288807968986,0.6910780180891147,0.5105689558163926,0.49260183196546214,0.711210727459993,1
0.08920708674480687,0.9309150675345117,0.2313762240019998,0.37026324614905465,0.3186495064207529,0.5140448777735244,0.4513261945985844,0
0.25410397042894517,0.4015880820955101,0.8615050404188422,0.44974033464312196,0.6876604303865461,0.44645372289642243,0.3985529233327343,1
0.8050107366605,0.4569448871464248,0.366340736514566,0.890623144188298,0.46443367249768736,0.3536092559372598,0.5627377686709153,1
0.9720619547883895,0.6688817593611418,0.4976805928532274,0.18885728928955214,0.805085817680663,0.46297175322731177,0.6779831635886585,1
0.42182677617740816,0.6429316137288669,0.5652238317642336,0.6007047669957826,0.45837273109255916,0.4874167410850533,0.48312097977892243,0
0.16455676995767826,0.4756620279948262,0.7634470785411451,0.33473676926986906,0.2818681723703833,0.5373226210928996,0.4142886623698863,0
0.3773146881102769,0.6178193239948517,0.6845592006670285,0.5827349750797398,0.3371610302928223,0.2688555545462349,0.7805693470313739,0
0.3389198106064262,0.45117332248109876,0.7461571061474787,0.3896224604785761,0.5796943946709825,0.5103191675971743,0.42388004131803575,1
0.5250846434847618,0.37654782680297094,0.6484972667990706,0.6804217668160337,0.5564445325647066,0.6151146730761899,0.4396337960745581,1
0.42661289779029643,0.6543630547621577,0.5302956984363931,0.8211693749505256,0.2810218728885927,0.6253194746737221,0.5599229584628164,0
0.5188380339316139,0.41154100594750875,0.6037787511470893,0.46946062615644973,0.4205430812960628,0.5949829672538929,0.46949662937444153,0
0.3309024776322289,0.36083013920982215,0.7311905074090285,0.6271722502942596,0.2280808868597588,0.1400040821555935,0.6145486193377281,1
0.3376517198462973,0.33689695572763356,0.7565712340366133,0.5946635339894636,0.8439547365179241,0.4394069056977746,0.4060801974023597,1
0.2727679227793427,0.7098062243389962,0.3957277476497686,0.5516539661201046,0.7542132906051138,0.46760592663666145,0.35376509388146166,1
0.32146345306118884,0.4562058744337385,0.44974603235207145,0.5564669215527673,0.15293360920270255,0.5293562965343335,0.37285956982327706,0
0.4026078557379239,0.33794112897066336,0.8633794062044965,0.641631545019753,0.6311956865706295,0.45238965711474477,0.46149130549508055,1
0.3316401936596496,0.8522046401949284,0.5023959925666427,0.4081135900293243,0.5687368472729457,0.36659509635499626,0.26146932788642985,1
0.32698311163087845,0.5879495900778118,0.19500155940207098,0.1362509812479842,0.4494250749089435,0.9768280102098499,0.387837312097612,0
0.7656908035671065,0.492447530460596,0.5284162798822495,0.4949210860533275,0.7258559511550093,0.3287606942575807,0.8206230918673243,1
0.22066489124545746,0.6739972038193305,0.30527086981189666,0.5740463781096159,0.5110968376888662,0.7324646827139296,0.5243799707457787,0
0.627132080870681,0.953234546165102,0.272586481497532,0.1462012815061133,0.554394179101825,0.4682985738389509,0.5142226233903487,1
0.7324331156435477,0.6497867986190211,0.46932015309871,0.8387162713268155,0.4720069671060223,0.2786062572616923,0.6442414234112096,1
0.4043175517298152,0.7113941668559213,0.7040612726632111,0.17643308660716595,0.49904125127399557,0.5327611662609958,0.2491763767600896,1
0.47843219688538896,0.49247403651006777,0.5788981708059706,0.7088050078820716,0.6007859841446008,0.10421329703485632,0.6418410516958423,1
0.6782473050800102,0.17261287251545454,0.40788508529599354,0.46371686171083826,0.11680823932191031,0.45527787021971317,0.11687085234934375,0
0.6378436981699556,0.3964143821893474,0.5338777208483527,0.5415291154384956,0.7103559413161108,0.2281882218508663,0.5789843381796729,1
0.7326087550411909,0.2007137941718562,0.14384279080405005,0.3775899340880796,0.4665838857439032,0.6832048225095069,0.5785263212371263,1
0.5188384532383223,0.46537308043112025,0.7142386874426359,0.721509782014522,0.6712908398226931,0.4725373651944419,0.47184125084512807,1
0.7130366336903741,0.7274958053831204,0.4493833942191362,0.8074637685548605,0.8003068139866227,0.1580483218348102,0.7274369555176117,1
0.47761817418206953,0.38164346933255,0.34577386340150085,0.5160189737911485,0.7191231052749347,0.7940168023222587,0.4895065158494029,0
0.7908770646232399,0.38173337147906405,0.4478299552047844,0.5008283665103797,0.5008269421859486,0.7698050582289515,0.40613039613962,1
0.15620512846248047,0.5760897533504845,0.7638222494818294,0.7005988024375489,0.2419043778335038,0.5649512705051765,0.472760855133983,0
0.38384753263114446,0.2996107663936442,0.8132754111773102,0.42341320562749524,0.7450096185826918,0.580406822881437,0.2248647238328717,1
0.5681514280151903,0.49807614070954603,0.4553715197568604,0.7839568781765712,0.4730844765136558,0.6414128350973209,0.571765008982976,1
0.39185331548689073,0.40447955604534025,0.26338698190081433,0.44732674618474916,0.3458703080404754,0.47449065174931726,0.0469090176783441,0
0.915431558806482,0.11338901475580732,0.22677832845771229,0.4177374089453687,0.810037108380155,0.5264878885305582,0.3288503723281976,1
0.7270401730489042,0.5164919232602978,0.3729057948413036,0.27431363826555155,0.7517647800135319,0.24450327939943517,0.7571517027104296,0
0.4511412136691225,0.31663089773373415,0.33988105134824076,0.4622413435712386,0.4460534520080791,0.6411320898856149,0.6755525646044667,0
0.765082903878714,0.4708452485400615,0.22677458508998694,0.638778752717969,0.6448304308073592,0.42160470380276505,0.41347250853125916,1
0.45553419325339073,0.6081480250604325,0.6083625424451534,0.5609052708277572,0.48718507649139703,0.31099965289099074,0.5228848405165148,0
0.3196828308110161,0.6885008150864198,0.6021846795471724,0.20404756161442836,0.5743561073945509,0.4282878143131213,0.13393861454664474,1
0.2848195034734431,0.4516837842899589,0.5630899855239911,0.47731088176558223,0.4059992146743538,0.36916271911146414,0.9385168249189968,0
0.3602307415766892,0.4883907425199004,0.45928546191935776,0.2935965472581338,0.6322337520272542,0.6202166178671691,0.5230011904472646,0
0.5490877522630665,0.30484437207229426,0.9749345421577285,0.25674954975124253,0.35633360329480435,0.6470183756032619,0.4350901729539256,1
0.06656130128547516,0.13962768512154772,0.6043369408050788,0.38078449591745384,0.7154624661188045,0.7273586266210266,1.0,0
0.28196123508736004,0.5156806839736703,0.7703235045310881,0.8551141666748872,0.2980523673339606,0.6135600788502027,0.6248444316597537,0
0.5213744426252773,0.44195866701275355,0.684064358551635,0.614027852514407,0.30265485555041793,0.4174651896615027,0.5207825554195717,0
0.8220846779722492,0.9148663027807089,0.29595926691800006,0.8193954575553066,0.19377233985381326,0.5123136735396241,0.6232861015293046,1
0.5030010013097053,0.6845905878540766,0.4721620896336307,0.6827342834429596,0.6438344854377135,0.41406571458731334,0.47299822739643654,1
0.630386719183596,0.728238529667529,0.7472052785541244,0.49285868484556816,0.43035307780094023,0.21122782258446177,0.7381749885173157,1
0.23007060892610304,0.45491696349522237,0.6875695947564675,0.6021595848334954,0.46565816909480695,0.5182818631774716,0.6407890913071425,0
0.6997802338958162,0.564161292655787,0.3159748846727676,0.5025081051503193,0.3191300916741526,0.38406226280021105,0.354734322762976,0
0.5014539415093792,0.3887853685622175,0.6892713291926584,0.4389595869472668,0.1018124292423308,0.3534764015840197,0.37642058487650587,0
0.49335288598361005,0.3383793757531856,0.8296020894228819,0.4083053884630189,0.44554209425965124,0.6626360331230062,0.6653649889200897,1
0.06618343762269951,0.38185948715557416,0.8628117456705738,0.7485280918211905,0.5356743838348949,0.4530946575077165,0.8155329044656978,0
0.7520509094196873,0.38974693344445055,0.48383689030171684,0.9314991481118499,0.023711560976478918,0.1641767836456341,0.4596050383508814,0
0.007932910403582571,0.5790683598647124,0.9821625198501173,0.07849729037950637,0.6253090469445007,0.3998335209182132,0.33928577237474034,1
0.52184506292207,0.5363476310245833,0.21077962905731795,0.3251161113614197,0.48792651715110563,0.6172421092057739,0.4963044623985421,0
0.606092304018852,0.3951242339374102,0.6853372200722855,0.2928645021254842,0.35537332463849475,0.3464731426710356,0.6265501781649676,1
0.621255590726016,0.7844624929060569,0.21520917999607386,0.7705234730769553,0.4304044695285932,0.3968351342226382,0.5860271020539064,0
0.36497053107069377,0.2971395462175166,0.9454131360069776,0.5734306358739569,0.6671119782509075,0.48854145164775814,0.4425431822719299,1
0.536789917848261,0.34946119257773267,0.6465192920314894,0.6836932875345314,0.2895737161805575,0.5055960490654483,0.525698197385203,0
0.5043087645137053,0.5757439108590116,0.6192260582126903,0.8210447805087878,0.6038728427397712,0.5168843871375628,0.6754471832297052,1
0.7812067552090542,0.41152071115735767,0.4647806971828967,0.7814651254869682,0.09238094606760372,0.31182027877912105,0.5201855982222388,0
0.7440017580743353,0.5344401427346335,0.6660728611831624,0.08784384414851865,0.7268611375764646,0.3756496673258419,0.9224857370294128,1
0.425572552039882,0.30222869985390555,0.8456791109199813,0.42962366747327974,0.4840058307581546,0.5749708482684082,0.49945125884608527,1
0.6627744163544788,0.45555403679045836,0.4563791542108758,0.36952258671614563,0.7253769612959813,0.332404967971933,0.6750017028524595,1
0.4549884071394747,0.34016878881546536,0.21736983975461677,0.43511627239673345,0.7594457548283167,0.8242496936238108,0.4840494515495935,0
0.16156772309789286,0.6102516656101311,0.8456423388854841,0.6584958188944243,0.5997133706113603,0.4510695510321507,0.7163051420995263,0
0.7437691199784932,0.5862401802861377,0.4831464084291053,0.23725130418691817,0.5099203244016017,0.494064062617747,0.7036986339891758,1
0.2611931739743884,0.7182995700620743,0.5006047420703075,0.5294037569096834,0.265731324292931,0.4914648003535931,0.57849923882128,0
0.34129741451867945,0.2574016407324105,0.5009682486401336,0.6884859821562755,0.622306229111169,0.7262169614075659,0.7264971054536605,0
0.3401351497637565,0.7071944549648673,0.4652008211309799,0.40839870320955546,0.6714323023125637,0.3889062102375366,0.055965806515889005,1
0.3529618739156163,0.7779494718586075,0.45671690723005015,0.5728201793143753,0.9406570914802868,0.236940711769017,0.13679610969809697,1
0.4652432404803181,0.47416297340086444,0.6889650917965061,0.5845828855625701,0.4875487469160439,0.5996987423527314,0.48843107746087766,1
0.654083529696717,0.4942052277844089,0.7156415701844195,0.4618538165177395,0.8033476797887111,0.14134840687201616,0.847098098681698,1
0.5056638870597232,0.36886094518681556,0.35530452086008135,0.1830841269187434,0.8300750785440891,0.39961074313514194,0.9038030125235228,0
